calcPhase t x y theta P11 P12 P13 P22 P23 P33 U1 U2 y1 y2
1 1.595000 1006.968578 3590.435254 1.086033 42.195531 -9.250172 -0.025462 2.229489 0.006212 0.000021 8.630653 -0.006701 0.000000 0.000000 
1 1.600000 1011.340185 3598.735551 1.079332 42.618181 -9.414930 -0.025633 2.285071 0.006303 0.000021 9.381145 -0.006701 0.000000 0.000000 
1 1.605000 1015.590228 3606.675535 1.079332 43.026584 -9.574516 -0.025797 2.339199 0.006391 0.000021 9.005899 0.000000 0.000000 0.000000 
1 1.610000 1020.017356 3614.946353 1.072631 43.453230 -9.743486 -0.025968 2.397087 0.006484 0.000021 9.381145 -0.006701 0.000000 0.000000 
1 1.615000 1024.320507 3622.857680 1.072631 43.865470 -9.907137 -0.026133 2.453452 0.006573 0.000021 9.005899 -0.000000 0.000000 0.000000 
2 1.615000 1024.320507 3622.857680 1.072631 43.865470 -9.907137 -0.026133 2.453452 0.006573 0.000021 0.000000 0.000000 0.000000 50.000000 
1 1.620000 1028.623659 3630.769008 1.059229 44.277254 -10.074597 -0.026297 2.511995 0.006666 0.000021 9.005899 -0.013402 0.000000 0.000000 
1 1.625000 1033.032445 3638.621957 1.059229 44.691621 -10.243506 -0.026462 2.571353 0.006758 0.000021 9.005899 -0.000000 0.000000 0.000000 
1 1.630000 1037.441232 3646.474907 1.059229 45.108579 -10.413871 -0.026627 2.631527 0.006851 0.000021 9.005899 0.000000 0.000000 0.000000 
1 1.635000 1042.033717 3654.655063 1.052528 45.544017 -10.594142 -0.026799 2.695832 0.006949 0.000021 9.381145 -0.006701 0.000000 0.000000 
1 1.640000 1046.309138 3662.152326 1.045828 45.945553 -10.762546 -0.026957 2.756519 0.007041 0.000021 8.630653 -0.006701 0.000000 0.000000 
1 1.645000 1051.010836 3670.270202 1.039127 46.382971 -10.948405 -0.027130 2.824143 0.007142 0.000021 9.381145 -0.006701 0.000000 0.000000 
1 1.650000 1055.576584 3678.032944 1.039127 46.805515 -11.128368 -0.027295 2.889976 0.007239 0.000021 9.005899 0.000000 0.000000 0.000000 
1 1.655000 1059.952093 3685.472238 1.032426 47.211256 -11.303399 -0.027454 2.954637 0.007334 0.000021 8.630653 -0.006701 0.000000 0.000000 
1 1.660000 1064.762158 3693.526376 1.025725 47.653157 -11.496501 -0.027626 3.026660 0.007439 0.000022 9.381145 -0.006701 0.000000 0.000000 
1 1.665000 1069.431527 3701.227234 1.025725 48.079991 -11.683456 -0.027792 3.096767 0.007539 0.000022 9.005899 0.000000 0.000000 0.000000 
1 1.670000 1073.906339 3708.607223 1.019024 48.489763 -11.865223 -0.027951 3.165596 0.007637 0.000022 8.630653 -0.006701 0.000000 0.000000 
1 1.675000 1078.823907 3716.596178 1.012324 48.935957 -12.065685 -0.028124 3.242229 0.007745 0.000022 9.381145 -0.006701 0.000000 0.000000 
1 1.680000 1083.397218 3723.915535 1.005623 49.347150 -12.252764 -0.028283 3.314460 0.007846 0.000022 8.630653 -0.006701 0.000000 0.000000 
1 1.685000 1088.220439 3731.520978 1.005623 49.778691 -12.449548 -0.028449 3.390819 0.007951 0.000022 9.005899 0.000000 0.000000 0.000000 
1 1.690000 1092.842693 3738.809527 0.998922 50.192850 -12.640779 -0.028608 3.465742 0.008054 0.000022 8.630653 -0.006701 0.000000 0.000000 
1 1.695000 1097.919855 3746.698019 0.992221 50.643676 -12.851576 -0.028781 3.549114 0.008167 0.000022 9.381145 -0.006701 0.000000 0.000000 
1 1.700000 1102.639369 3753.923969 0.985520 51.059005 -13.048205 -0.028940 3.627652 0.008272 0.000022 8.630653 -0.006701 0.000000 0.000000 
1 1.705000 1107.614493 3761.430923 0.985520 51.494830 -13.255005 -0.029107 3.710670 0.008382 0.000022 9.005899 0.000000 0.000000 0.000000 
1 1.710000 1112.382321 3768.625087 0.978819 51.912968 -13.455874 -0.029266 3.792081 0.008489 0.000022 8.630653 -0.006701 0.000000 0.000000 
1 1.715000 1117.617024 3776.409928 0.972119 52.367977 -13.677190 -0.029439 3.882624 0.008607 0.000022 9.381145 -0.006701 0.000000 0.000000 
1 1.720000 1122.480834 3783.539551 0.965418 52.787023 -13.883533 -0.029597 3.967869 0.008717 0.000022 8.630653 -0.006701 0.000000 0.000000 
1 1.725000 1127.605851 3790.944983 0.965418 53.226692 -14.100518 -0.029764 4.057966 0.008832 0.000023 9.005899 0.000000 0.000000 0.000000 
1 1.730000 1132.517326 3798.041855 0.958717 53.648382 -14.311183 -0.029923 4.146271 0.008944 0.000023 8.630653 -0.006701 0.000000 0.000000 
1 1.735000 1137.476245 3805.105656 0.952016 54.070316 -14.524547 -0.030082 4.236540 0.009057 0.000023 8.630653 -0.006701 0.000000 0.000000 
1 1.740000 1142.700044 3812.441741 0.952016 54.512978 -14.748890 -0.030248 4.331936 0.009175 0.000023 9.005899 0.000000 0.000000 0.000000 
1 1.745000 1147.923843 3819.777826 0.938615 54.953788 -14.977292 -0.030413 4.430388 0.009297 0.000023 9.005899 -0.013402 0.000000 0.000000 
1 1.750000 1153.023750 3826.740521 0.931914 55.376394 -15.198925 -0.030571 4.526829 0.009414 0.000023 8.630653 -0.006701 0.000000 0.000000 
1 1.755000 1158.393957 3833.970120 0.931914 55.819710 -15.431937 -0.030737 4.628748 0.009537 0.000023 9.005899 0.000000 0.000000 0.000000 
1 1.760000 1163.540405 3840.898485 0.925213 56.244669 -15.658002 -0.030895 4.728560 0.009656 0.000023 8.630653 -0.006701 0.000000 0.000000 
1 1.765000 1168.733163 3847.792209 0.918512 56.669644 -15.886803 -0.031053 4.830513 0.009777 0.000023 8.630653 -0.006701 0.000000 0.000000 
1 1.770000 1174.199773 3854.949191 0.918512 57.115408 -16.127325 -0.031219 4.938242 0.009903 0.000023 9.005899 -0.000000 0.000000 0.000000 
1 1.775000 1179.438608 3861.807966 0.911811 57.542617 -16.360604 -0.031377 5.043705 0.010026 0.000023 8.630653 -0.006701 0.000000 0.000000 
1 1.780000 1184.723284 3868.631482 0.905110 57.969747 -16.596636 -0.031535 5.151389 0.010150 0.000023 8.630653 -0.006701 0.000000 0.000000 
1 1.785000 1190.053564 3875.419433 0.898410 58.396751 -16.835422 -0.031692 5.261328 0.010275 0.000023 8.630653 -0.006701 0.000000 0.000000 
1 1.790000 1195.662933 3882.465084 0.898410 58.844590 -17.086405 -0.031857 5.377481 0.010407 0.000023 9.005899 0.000000 0.000000 0.000000 
1 1.795000 1201.038578 3889.217166 0.891709 59.273642 -17.329727 -0.032015 5.491134 0.010534 0.000024 8.630653 -0.006701 0.000000 0.000000 
1 1.800000 1206.459347 3895.933076 0.885008 59.702470 -17.575816 -0.032172 5.607125 0.010663 0.000024 8.630653 -0.006701 0.000000 0.000000 
1 1.805000 1211.924995 3902.612512 0.878307 60.131027 -17.824675 -0.032329 5.725487 0.010793 0.000024 8.630653 -0.006701 0.000000 0.000000 
1 1.810000 1217.435278 3909.255173 0.871606 60.559266 -18.076302 -0.032486 5.846254 0.010924 0.000024 8.630653 -0.006701 0.000000 0.000000 
2 1.810000 1217.435278 3909.255173 0.871606 60.559266 -18.076302 -0.032486 5.846254 0.010924 0.000024 0.000000 0.000000 0.000000 -50.000000 
1 1.815000 1222.989949 3915.860762 0.864906 60.987138 -18.330699 -0.032642 5.969461 0.011058 0.000024 8.630653 -0.006701 0.000000 0.000000 
1 1.820000 1228.832184 3922.714558 0.864906 61.435800 -18.598029 -0.032806 6.099611 0.011197 0.000024 9.005899 0.000000 0.000000 0.000000 
1 1.825000 1234.430992 3929.282778 0.858205 61.865396 -18.857030 -0.032962 6.226867 0.011332 0.000024 8.630653 -0.006701 0.000000 0.000000 
1 1.830000 1240.073687 3935.813335 0.851504 62.294524 -19.118807 -0.033118 6.356648 0.011468 0.000024 8.630653 -0.006701 0.000000 0.000000 
1 1.835000 1245.760014 3942.305934 0.844803 62.723134 -19.383358 -0.033273 6.488989 0.011606 0.000024 8.630653 -0.006701 0.000000 0.000000 
1 1.840000 1251.489720 3948.760286 0.838102 63.151178 -19.650681 -0.033428 6.623924 0.011746 0.000024 8.630653 -0.006701 0.000000 0.000000 
1 1.845000 1257.262546 3955.176098 0.831401 63.578607 -19.920772 -0.033582 6.761488 0.011887 0.000024 8.630653 -0.006701 0.000000 0.000000 
1 1.850000 1263.078233 3961.553085 0.824701 64.005371 -20.193630 -0.033736 6.901716 0.012029 0.000024 8.630653 -0.006701 0.000000 0.000000 
1 1.855000 1268.681812 3967.615399 0.824701 64.415413 -20.456310 -0.033884 7.037416 0.012165 0.000024 8.255407 0.000000 0.000000 0.000000 
1 1.860000 1274.540100 3973.953273 0.818000 64.843327 -20.733664 -0.034038 7.181957 0.012310 0.000025 8.630653 -0.006701 0.000000 0.000000 
1 1.865000 1280.440724 3980.251749 0.811299 65.270471 -21.013781 -0.034191 7.329250 0.012455 0.000025 8.630653 -0.006701 0.000000 0.000000 
2 1.865000 1280.440724 3980.251749 0.811299 65.270471 -21.013781 -0.034191 7.329250 0.012455 0.000025 0.000000 0.000000 0.000000 -50.000000 
1 1.870000 1286.383421 3986.510545 0.804598 65.696795 -21.296658 -0.034344 7.479329 0.012603 0.000025 8.630653 -0.006701 0.000000 0.000000 
1 1.875000 1292.367923 3992.729380 0.797897 66.122249 -21.582286 -0.034497 7.632229 0.012751 0.000025 8.630653 -0.006701 0.000000 0.000000 
2 1.875000 1292.367923 3992.729380 0.797897 66.122249 -21.582286 -0.034497 7.632229 0.012751 0.000025 0.000000 0.000000 0.000000 50.000000 
1 1.880000 1298.393961 3998.907975 0.791197 66.546782 -21.870662 -0.034649 7.787986 0.012901 0.000025 8.630653 -0.006701 0.000000 0.000000 
1 1.885000 1304.197470 4004.779179 0.791197 66.954609 -22.148220 -0.034794 7.938683 0.013045 0.000025 8.255407 0.000000 0.000000 0.000000 
1 1.890000 1310.264774 4010.917256 0.784496 67.379950 -22.441105 -0.034946 8.099095 0.013197 0.000025 8.630653 -0.006701 0.000000 0.000000 
1 1.895000 1316.373073 4017.014540 0.777795 67.804263 -22.736727 -0.035097 8.262452 0.013351 0.000025 8.630653 -0.006701 0.000000 0.000000 
1 1.900000 1322.522090 4023.070756 0.771094 68.227497 -23.035078 -0.035248 8.428789 0.013506 0.000025 8.630653 -0.006701 0.000000 0.000000 
1 1.905000 1328.442444 4028.824117 0.771094 68.634032 -23.322199 -0.035392 8.589697 0.013654 0.000025 8.255407 0.000000 0.000000 0.000000 
1 1.910000 1334.631905 4034.838994 0.764393 69.057864 -23.625060 -0.035542 8.760906 0.013811 0.000025 8.630653 -0.006701 0.000000 0.000000 
1 1.915000 1340.861531 4040.812262 0.757692 69.480507 -23.930636 -0.035692 8.935185 0.013969 0.000025 8.630653 -0.006701 0.000000 0.000000 
1 1.920000 1347.131043 4046.743653 0.750992 69.901910 -24.238917 -0.035841 9.112569 0.014129 0.000025 8.630653 -0.006701 0.000000 0.000000 
1 1.925000 1353.165849 4052.376846 0.750992 70.306643 -24.535554 -0.035984 9.284135 0.014282 0.000025 8.255407 0.000000 0.000000 0.000000 
1 1.930000 1359.474965 4058.266093 0.744291 70.728429 -24.848336 -0.036133 9.466610 0.014444 0.000026 8.630653 -0.006701 0.000000 0.000000 
1 1.935000 1365.823402 4064.112932 0.737590 71.148866 -25.163806 -0.036282 9.652280 0.014607 0.000026 8.630653 -0.006701 0.000000 0.000000 
1 1.940000 1372.210874 4069.917100 0.730889 71.567899 -25.481950 -0.036429 9.841180 0.014772 0.000026 8.630653 -0.006701 0.000000 0.000000 
1 1.945000 1378.357695 4075.427848 0.730889 71.970313 -25.788035 -0.036571 10.023855 0.014930 0.000026 8.255407 0.000000 0.000000 0.000000 
1 1.950000 1384.783916 4081.189085 0.724188 72.389514 -26.110662 -0.036718 10.218068 0.015096 0.000026 8.630653 -0.006701 0.000000 0.000000 
1 1.955000 1390.967525 4086.658522 0.710787 72.785931 -26.422451 -0.036857 10.408075 0.015258 0.000026 8.255407 -0.013402 0.000000 0.000000 
1 1.960000 1397.223876 4092.044599 0.710787 73.183849 -26.735985 -0.036997 10.600109 0.015420 0.000026 8.255407 0.000000 0.000000 0.000000 
1 1.965000 1403.764606 4097.675498 0.704086 73.598195 -27.066356 -0.037142 10.804209 0.015591 0.000026 8.630653 -0.006701 0.000000 0.000000 
1 1.970000 1410.342921 4103.262442 0.697385 74.010871 -27.399334 -0.037287 11.011736 0.015764 0.000026 8.630653 -0.006701 0.000000 0.000000 
1 1.975000 1416.670890 4108.564193 0.697385 74.407111 -27.719621 -0.037425 11.212382 0.015929 0.000026 8.255407 0.000000 0.000000 0.000000 
1 1.980000 1423.286494 4114.106932 0.690684 74.819589 -28.057024 -0.037569 11.425575 0.016103 0.000026 8.630653 -0.006701 0.000000 0.000000 
1 1.985000 1429.649846 4119.366161 0.690684 75.215625 -28.381549 -0.037708 11.631677 0.016271 0.000026 8.255407 0.000000 0.000000 0.000000 
1 1.990000 1436.013199 4124.625391 0.677283 75.606630 -28.709072 -0.037844 11.842206 0.016440 0.000026 8.255407 -0.013402 0.000000 0.000000 
1 1.995000 1442.738881 4130.034029 0.670582 76.013480 -29.053987 -0.037986 12.065834 0.016619 0.000027 8.630653 -0.006701 0.000000 0.000000 
1 2.000000 1449.206665 4135.164286 0.670582 76.404073 -29.385696 -0.038122 12.282008 0.016790 0.000027 8.255407 -0.000000 0.000000 0.000000 
1 2.005000 1455.968438 4140.527735 0.663881 76.810432 -29.734971 -0.038263 12.511591 0.016971 0.000027 8.630653 -0.006701 0.000000 0.000000 
1 2.010000 1462.470453 4145.614537 0.663881 77.200537 -30.070856 -0.038399 12.733498 0.017144 0.000027 8.255407 -0.000000 0.000000 0.000000 
1 2.015000 1468.972468 4150.701339 0.650479 77.585277 -30.409594 -0.038532 12.959999 0.017320 0.000027 8.255407 -0.013402 0.000000 0.000000 
1 2.020000 1475.542068 4155.700550 0.650479 77.971354 -30.750090 -0.038666 13.188811 0.017496 0.000027 8.255407 -0.000000 0.000000 0.000000 
1 2.025000 1482.410286 4160.926997 0.643779 78.372829 -31.108490 -0.038805 13.431727 0.017682 0.000027 8.630653 -0.006701 0.000000 0.000000 
1 2.030000 1489.313372 4166.107304 0.637078 78.772137 -31.469333 -0.038944 13.678442 0.017868 0.000027 8.630653 -0.006701 0.000000 0.000000 
1 2.035000 1495.949378 4171.018025 0.637078 79.155422 -31.816281 -0.039076 13.916864 0.018048 0.000027 8.255407 -0.000000 0.000000 0.000000 
1 2.040000 1502.585384 4175.928745 0.623676 79.533006 -32.165922 -0.039207 14.160044 0.018229 0.000027 8.255407 -0.013402 0.000000 0.000000 
1 2.045000 1509.286603 4180.750094 0.623676 79.911852 -32.517315 -0.039338 14.405660 0.018411 0.000027 8.255407 -0.000000 0.000000 0.000000 
1 2.050000 1516.292424 4185.790595 0.616975 80.305550 -32.887017 -0.039474 14.666299 0.018603 0.000027 8.630653 -0.006701 0.000000 0.000000 
1 2.055000 1523.025800 4190.566933 0.616975 80.683410 -33.242436 -0.039605 14.918139 0.018787 0.000027 8.255407 -0.000000 0.000000 0.000000 
1 2.060000 1529.759176 4195.343270 0.603574 81.055316 -33.600414 -0.039733 15.174862 0.018973 0.000027 8.255407 -0.013402 0.000000 0.000000 
2 2.060000 1529.759176 4195.343270 0.603574 81.055316 -33.600414 -0.039733 15.174862 0.018973 0.000027 0.000000 0.000000 0.000000 -50.000000 
1 2.065000 1536.555956 4200.028943 0.603574 81.428426 -33.960138 -0.039862 15.434119 0.019160 0.000028 8.255407 0.000000 0.000000 0.000000 
1 2.070000 1543.661681 4204.927601 0.596873 81.815964 -34.338475 -0.039995 15.709137 0.019356 0.000028 8.630653 -0.006701 0.000000 0.000000 
2 2.070000 1543.661681 4204.927601 0.596873 81.815964 -34.338475 -0.039995 15.709137 0.019356 0.000028 0.000000 0.000000 0.000000 50.000000 
3 2.070000 1551.487588 4201.633072 0.593016 31.054542 -12.969068 -0.014978 6.713101 0.008825 0.000015 0.000000 0.000000 0.000000 0.000000 
1 2.075000 1558.022282 4206.037015 0.586315 31.185603 -13.106193 -0.015045 6.829684 0.008925 0.000015 7.880162 -0.006701 0.000000 0.000000 
1 2.080000 1565.211488 4210.812315 0.579614 31.328342 -13.257439 -0.015117 6.959452 0.009036 0.000015 8.630653 -0.006701 0.000000 0.000000 
1 2.085000 1572.118572 4215.333812 0.579614 31.465525 -13.403088 -0.015187 7.085083 0.009143 0.000016 8.255407 -0.000000 0.000000 0.000000 
1 2.090000 1579.339615 4220.060832 0.572914 31.608134 -13.556428 -0.015260 7.218581 0.009255 0.000016 8.630653 -0.006701 0.000000 0.000000 
1 2.095000 1585.961513 4224.332531 0.566213 31.737588 -13.697366 -0.015325 7.342435 0.009359 0.000016 7.880162 -0.006701 0.000000 0.000000 
1 2.100000 1593.245255 4228.962355 0.559512 31.878492 -13.852757 -0.015397 7.480247 0.009473 0.000016 8.630653 -0.006701 0.000000 0.000000 
2 2.100000 1593.245255 4228.962355 0.559512 31.878492 -13.852757 -0.015397 7.480247 0.009473 0.000016 0.000000 0.000000 0.000000 50.000000 
1 2.105000 1600.241831 4233.344099 0.559512 32.013893 -14.002371 -0.015466 7.613640 0.009583 0.000016 8.255407 -0.000000 0.000000 0.000000 
1 2.110000 1606.920381 4237.526673 0.552811 32.142319 -14.146080 -0.015531 7.742951 0.009689 0.000016 7.880162 -0.006701 0.000000 0.000000 
1 2.115000 1614.265514 4242.058470 0.546110 32.282045 -14.304483 -0.015603 7.886797 0.009806 0.000016 8.630653 -0.006701 0.000000 0.000000 
1 2.120000 1621.320182 4246.346058 0.546110 32.416301 -14.456978 -0.015671 8.026010 0.009919 0.000016 8.255407 0.000000 0.000000 0.000000 
1 2.125000 1628.374851 4250.633645 0.532709 32.548160 -14.610383 -0.015738 8.167952 0.010032 0.000016 8.255407 -0.013402 0.000000 0.000000 
1 2.130000 1635.486344 4254.826306 0.532709 32.680583 -14.764746 -0.015806 8.311518 0.010147 0.000016 8.255407 0.000000 0.000000 0.000000 
1 2.135000 1642.921088 4259.209543 0.526008 32.818040 -14.927110 -0.015876 8.463949 0.010268 0.000016 8.630653 -0.006701 0.000000 0.000000 
1 2.140000 1649.735996 4263.166052 0.519307 32.942634 -15.076208 -0.015939 8.605252 0.010379 0.000016 7.880162 -0.006701 0.000000 0.000000 
1 2.145000 1656.903038 4267.263034 0.519307 33.073686 -15.233344 -0.016006 8.754916 0.010496 0.000016 8.255407 0.000000 0.000000 0.000000 
1 2.150000 1664.070080 4271.360016 0.505905 33.202191 -15.391292 -0.016071 8.907409 0.010614 0.000016 8.255407 -0.013402 0.000000 0.000000 
1 2.155000 1671.291383 4275.360583 0.505905 33.331221 -15.550188 -0.016137 9.061614 0.010733 0.000017 8.255407 0.000000 0.000000 0.000000 
1 2.160000 1678.512686 4279.361150 0.505905 33.460779 -15.710038 -0.016203 9.217540 0.010852 0.000017 8.255407 0.000000 0.000000 0.000000 
1 2.165000 1685.733989 4283.361717 0.492504 33.587710 -15.870642 -0.016268 9.376355 0.010973 0.000017 8.255407 -0.013402 0.000000 0.000000 
1 2.170000 1693.008256 4287.265150 0.492504 33.715148 -16.032192 -0.016333 9.536930 0.011094 0.000017 8.255407 0.000000 0.000000 0.000000 
1 2.175000 1700.613172 4291.346012 0.485803 33.847242 -16.201978 -0.016401 9.707303 0.011222 0.000017 8.630653 -0.006701 0.000000 0.000000 
1 2.180000 1707.581601 4295.025405 0.479102 33.966803 -16.357767 -0.016462 9.865127 0.011340 0.000017 7.880162 -0.006701 0.000000 0.000000 
1 2.185000 1714.907526 4298.831003 0.479102 34.092526 -16.521899 -0.016526 10.032234 0.011464 0.000017 8.255407 0.000000 0.000000 0.000000 
1 2.190000 1722.233451 4302.636602 0.465700 34.215473 -16.686671 -0.016589 10.202323 0.011589 0.000017 8.255407 -0.013402 0.000000 0.000000 
1 2.195000 1729.609717 4306.343682 0.465700 34.338887 -16.852372 -0.016653 10.374264 0.011715 0.000017 8.255407 0.000000 0.000000 0.000000 
1 2.200000 1736.650699 4309.882259 0.459000 34.455560 -17.011245 -0.016712 10.540682 0.011836 0.000017 7.880162 -0.006701 0.000000 0.000000 
1 2.205000 1744.388046 4313.706082 0.452299 34.582066 -17.186035 -0.016777 10.725519 0.011969 0.000017 8.630653 -0.006701 0.000000 0.000000 
1 2.210000 1751.813330 4317.313979 0.452299 34.703538 -17.354166 -0.016839 10.904265 0.012097 0.000017 8.255407 0.000000 0.000000 0.000000 
1 2.215000 1758.901100 4320.757880 0.445598 34.818312 -17.515322 -0.016898 11.077227 0.012221 0.000017 7.880162 -0.006701 0.000000 0.000000 
1 2.220000 1766.688997 4324.477670 0.438897 34.942686 -17.692573 -0.016962 11.269285 0.012357 0.000017 8.630653 -0.006701 0.000000 0.000000 
1 2.225000 1773.822283 4327.826277 0.432196 35.055043 -17.855060 -0.017020 11.447061 0.012482 0.000018 7.880162 -0.006701 0.000000 0.000000 
1 2.230000 1781.318589 4331.284188 0.432196 35.173151 -18.026176 -0.017081 11.635227 0.012614 0.000018 8.255407 0.000000 0.000000 0.000000 
1 2.235000 1788.814895 4334.742099 0.418795 35.288228 -18.197705 -0.017140 11.826533 0.012747 0.000018 8.255407 -0.013402 0.000000 0.000000 
1 2.240000 1796.356868 4338.099239 0.418795 35.403703 -18.370130 -0.017199 12.019850 0.012880 0.000018 8.255407 0.000000 0.000000 0.000000 
1 2.245000 1803.898841 4341.456380 0.418795 35.519578 -18.543453 -0.017259 12.215186 0.013014 0.000018 8.255407 0.000000 0.000000 0.000000 
1 2.250000 1811.097997 4344.660924 0.412094 35.628898 -18.709471 -0.017316 12.404095 0.013143 0.000018 7.880162 -0.006701 0.000000 0.000000 
1 2.255000 1819.006128 4348.117749 0.405393 35.747176 -18.891940 -0.017377 12.613743 0.013286 0.000018 8.630653 -0.006701 0.000000 0.000000 
1 2.260000 1826.247583 4351.225527 0.398692 35.853857 -19.059091 -0.017432 12.807692 0.013416 0.000018 7.880162 -0.006701 0.000000 0.000000 
1 2.265000 1833.855514 4354.430387 0.398692 35.965971 -19.235066 -0.017490 13.012916 0.013554 0.000018 8.255407 -0.000000 0.000000 0.000000 
1 2.270000 1841.463445 4357.635248 0.385291 36.074872 -19.411269 -0.017546 13.221393 0.013693 0.000018 8.255407 -0.013402 0.000000 0.000000 
1 2.275000 1849.113643 4360.737865 0.385291 36.184122 -19.588335 -0.017602 13.432000 0.013832 0.000018 8.255407 -0.000000 0.000000 0.000000 
2 2.275000 1849.113643 4360.737865 0.385291 36.184122 -19.588335 -0.017602 13.432000 0.013832 0.000018 0.000000 0.000000 0.000000 -50.000000 
1 2.280000 1856.416104 4363.699454 0.378590 36.287015 -19.757821 -0.017656 13.635577 0.013966 0.000018 7.880162 -0.006701 0.000000 0.000000 
1 2.285000 1864.086919 4366.750739 0.378590 36.395131 -19.936222 -0.017712 13.850957 0.014107 0.000018 8.255407 0.000000 0.000000 0.000000 
1 2.290000 1871.757735 4369.802024 0.365188 36.499930 -20.114732 -0.017766 14.069648 0.014250 0.000019 8.255407 -0.013402 0.000000 0.000000 
1 2.295000 1879.468752 4372.750237 0.365188 36.605050 -20.294083 -0.017821 14.290537 0.014392 0.000019 8.255407 0.000000 0.000000 0.000000 
1 2.300000 1886.829269 4375.564440 0.358487 36.703938 -20.465683 -0.017872 14.503987 0.014530 0.000019 7.880162 -0.006701 0.000000 0.000000 
2 2.300000 1886.829269 4375.564440 0.358487 36.703938 -20.465683 -0.017872 14.503987 0.014530 0.000019 0.000000 0.000000 0.000000 50.000000 
1 2.305000 1894.559869 4378.460917 0.358487 36.807831 -20.646274 -0.017926 14.729778 0.014674 0.000019 8.255407 0.000000 0.000000 0.000000 
1 2.310000 1902.290469 4381.357393 0.345086 36.908305 -20.826851 -0.017979 14.958933 0.014820 0.000019 8.255407 -0.013402 0.000000 0.000000 
1 2.315000 1910.059190 4384.150011 0.345086 37.009072 -21.008243 -0.018031 15.190354 0.014966 0.000019 8.255407 0.000000 0.000000 0.000000 
1 2.320000 1917.474789 4386.815691 0.338385 37.103744 -21.181720 -0.018081 15.413915 0.015106 0.000019 7.880162 -0.006701 0.000000 0.000000 
1 2.325000 1925.262049 4389.556189 0.338385 37.203192 -21.364250 -0.018133 15.650363 0.015254 0.000019 8.255407 0.000000 0.000000 0.000000 
1 2.330000 1932.695343 4392.172119 0.331684 37.296583 -21.538786 -0.018182 15.878749 0.015396 0.000019 7.880162 -0.006701 0.000000 0.000000 
1 2.335000 1940.855585 4394.982568 0.324983 37.397142 -21.730278 -0.018234 16.131893 0.015552 0.000019 8.630653 -0.006701 0.000000 0.000000 
1 2.340000 1948.323268 4397.498648 0.318282 37.487398 -21.905386 -0.018282 16.365787 0.015696 0.000019 7.880162 -0.006701 0.000000 0.000000 
1 2.345000 1956.164041 4400.082060 0.318282 37.582192 -22.089598 -0.018331 16.613127 0.015847 0.000019 8.255407 0.000000 0.000000 0.000000 
1 2.350000 1963.648416 4402.548044 0.311582 37.671083 -22.265661 -0.018378 16.851962 0.015992 0.000019 7.880162 -0.006701 0.000000 0.000000 
1 2.355000 1971.506325 4405.078858 0.298180 37.760552 -22.449775 -0.018425 17.105577 0.016145 0.000019 8.255407 -0.013402 0.000000 0.000000 
1 2.360000 1979.397444 4407.504140 0.298180 37.850250 -22.634633 -0.018472 17.361613 0.016299 0.000020 8.255407 0.000000 0.000000 0.000000 
1 2.365000 1986.929876 4409.819182 0.291479 37.934224 -22.811237 -0.018517 17.608784 0.016446 0.000020 7.880162 -0.006701 0.000000 0.000000 
1 2.370000 1994.837069 4412.191532 0.291479 38.022402 -22.996973 -0.018563 17.870119 0.016602 0.000020 8.255407 -0.000000 0.000000 0.000000 
1 2.375000 2002.384844 4414.456049 0.284778 38.104905 -23.174383 -0.018607 18.122371 0.016751 0.000020 7.880162 -0.006701 0.000000 0.000000 
1 2.380000 2010.307756 4416.775362 0.284778 38.191534 -23.360954 -0.018653 18.389057 0.016907 0.000020 8.255407 0.000000 0.000000 0.000000 
1 2.385000 2018.230668 4419.094675 0.271377 38.274400 -23.547008 -0.018697 18.659265 0.017065 0.000020 8.255407 -0.013402 0.000000 0.000000 
1 2.390000 2026.183951 4421.307603 0.271377 38.357460 -23.733762 -0.018741 18.931988 0.017224 0.000020 8.255407 0.000000 0.000000 0.000000 
1 2.395000 2033.775720 4423.419944 0.264676 38.435025 -23.912059 -0.018782 19.195157 0.017376 0.000020 7.880162 -0.006701 0.000000 0.000000 
1 2.400000 2041.381474 4425.481366 0.257975 38.510841 -24.090349 -0.018822 19.461121 0.017529 0.000020 7.880162 -0.006701 0.000000 0.000000 
1 2.405000 2049.363698 4427.587512 0.257975 38.590432 -24.277791 -0.018865 19.742254 0.017689 0.000020 8.255407 0.000000 0.000000 0.000000 
1 2.410000 2056.983093 4429.597924 0.251274 38.664650 -24.456685 -0.018904 20.013482 0.017844 0.000020 7.880162 -0.006701 0.000000 0.000000 
1 2.415000 2065.342713 4431.743835 0.244573 38.743970 -24.652578 -0.018947 20.313758 0.018014 0.000020 8.630653 -0.006701 0.000000 0.000000 
1 2.420000 2072.988366 4433.651957 0.237873 38.814621 -24.831362 -0.018985 20.590872 0.018170 0.000020 7.880162 -0.006701 0.000000 0.000000 
1 2.425000 2080.646634 4435.508804 0.231172 38.883459 -25.010020 -0.019021 20.870828 0.018326 0.000021 7.880162 -0.006701 0.000000 0.000000 
1 2.430000 2088.682436 4437.400269 0.231172 38.955708 -25.197796 -0.019060 21.166700 0.018491 0.000021 8.255407 0.000000 0.000000 0.000000 
1 2.435000 2096.352974 4439.205759 0.224471 39.022856 -25.376888 -0.019096 21.452043 0.018649 0.000021 7.880162 -0.006701 0.000000 0.000000 
